timestamp,score
2026-04-04T23:01:17.49812899Z,0.231988
2026-04-04T23:01:17.718751853Z,0.233714
2026-04-04T23:01:17.969816697Z,0.234263
2026-04-04T23:01:18.219066606Z,0.234814
2026-04-04T23:01:18.469819177Z,0.235369
2026-04-04T23:01:18.720175438Z,0.235925
2026-04-04T23:01:18.765282215Z,0.236479
2026-04-04T23:01:18.969785489Z,0.237049
2026-04-04T23:01:19.033396931Z,0.236487
2026-04-04T23:01:19.468720212Z,0.236487
2026-04-04T23:01:19.719599722Z,0.253262
2026-04-04T23:01:19.73629833Z,0.25666
2026-04-04T23:01:19.96982038Z,0.246551
2026-04-04T23:01:20.219672281Z,0.246965
2026-04-04T23:01:20.471999955Z,0.247323
2026-04-04T23:01:20.498320234Z,0.24813
2026-04-04T23:01:20.718325105Z,0.244928
2026-04-04T23:01:21.219649688Z,0.24437
2026-04-04T23:01:21.246955476Z,0.244946
2026-04-04T23:01:21.469066962Z,0.245482
2026-04-04T23:01:21.717716479Z,0.24548
2026-04-04T23:01:21.747828358Z,0.245474
2026-04-04T23:01:21.970783669Z,0.246046
2026-04-04T23:01:22.218002252Z,0.246612
2026-04-04T23:01:22.971291521Z,0.244366
2026-04-04T23:01:23.002239045Z,0.245503
2026-04-04T23:01:23.21930328Z,0.248074
2026-04-04T23:01:23.469408625Z,0.248074
2026-04-04T23:01:23.73399462Z,0.248068
2026-04-04T23:01:24.220253257Z,0.248635
2026-04-04T23:01:24.469882754Z,0.249196
2026-04-04T23:01:24.720168805Z,0.249196
2026-04-04T23:01:24.969409443Z,0.24976
2026-04-04T23:01:25.718308286Z,0.24976
2026-04-04T23:01:26.22163016Z,0.250327
2026-04-04T23:01:26.250047856Z,0.250902
2026-04-04T23:01:26.470859532Z,0.250894
2026-04-04T23:01:26.498501939Z,0.257214
2026-04-04T23:01:27.719400443Z,0.307066
2026-04-04T23:01:27.722877201Z,0.332084
2026-04-04T23:01:27.989154228Z,0.387931
2026-04-04T23:01:28.21963185Z,0.372545
2026-04-04T23:01:28.481591666Z,0.388012
2026-04-04T23:01:28.720859647Z,0.404324
2026-04-04T23:01:28.763918967Z,0.406736
2026-04-04T23:01:28.97104444Z,0.404788
2026-04-04T23:01:29.015747155Z,0.432446
2026-04-04T23:01:29.220774177Z,0.418387
2026-04-04T23:01:29.270964003Z,0.425425
2026-04-04T23:01:29.471809188Z,0.439789
2026-04-04T23:01:29.491656034Z,0.438851
2026-04-04T23:01:29.720582921Z,0.445828
2026-04-04T23:01:29.971479661Z,0.446076
2026-04-04T23:01:29.975300684Z,0.445209
2026-04-04T23:01:30.219530936Z,0.44744
2026-04-04T23:01:30.236699533Z,0.447694
2026-04-04T23:01:30.471463729Z,0.447972
2026-04-04T23:01:30.720136089Z,0.448245
2026-04-04T23:01:30.97038676Z,0.448524
2026-04-04T23:01:30.997237812Z,0.448816
2026-04-04T23:01:31.219859361Z,0.448999
2026-04-04T23:01:31.488225608Z,0.449279
2026-04-04T23:01:31.533434907Z,0.44929
2026-04-04T23:01:31.762692996Z,0.449476
2026-04-04T23:01:31.971727328Z,0.449769
2026-04-04T23:01:32.221919711Z,0.449769
2026-04-04T23:01:33.719569077Z,0.449739
2026-04-04T23:01:33.973350708Z,0.450044
2026-04-04T23:01:34.220005026Z,0.450355
2026-04-04T23:01:34.246760202Z,0.450662
2026-04-04T23:01:34.492027311Z,0.451002
2026-04-04T23:01:34.52313489Z,0.451316
2026-04-04T23:01:34.969997973Z,0.451316
2026-04-04T23:01:34.998936062Z,0.450337
2026-04-04T23:01:35.470839404Z,0.457903
2026-04-04T23:01:35.719497635Z,0.457901
2026-04-04T23:01:35.742345554Z,0.468301
2026-04-04T23:01:35.969944496Z,0.460918
2026-04-04T23:01:36.218909273Z,0.460918
2026-04-04T23:01:36.720784739Z,0.461238
2026-04-04T23:01:36.975546456Z,0.461554
2026-04-04T23:01:37.21946752Z,0.461894
2026-04-04T23:01:37.232758209Z,0.462237
2026-04-04T23:01:37.718816103Z,0.462565
2026-04-04T23:01:37.970100578Z,0.462908
2026-04-04T23:01:38.219829864Z,0.461765
2026-04-04T23:01:39.011128658Z,0.461765
2026-04-04T23:01:39.220791755Z,0.461331
2026-04-04T23:01:39.71914563Z,0.461205
2026-04-04T23:01:40.617905574Z,0.460545
2026-04-04T23:01:40.721131209Z,0.460548
2026-04-04T23:01:41.219441532Z,0.460227
2026-04-04T23:01:41.470748358Z,0.460548
2026-04-04T23:01:41.49703617Z,0.466729
2026-04-04T23:01:41.969385757Z,0.461509
2026-04-04T23:01:42.248072266Z,0.461391
2026-04-04T23:01:42.47165818Z,0.461037
2026-04-04T23:01:42.733338871Z,0.461366
2026-04-04T23:01:43.471552536Z,0.460409
2026-04-04T23:01:43.718459313Z,0.460409
2026-04-04T23:01:44.969909222Z,0.459453
2026-04-04T23:01:45.472373502Z,0.459453
2026-04-04T23:01:45.719664215Z,0.473312
2026-04-04T23:01:45.971472005Z,0.473103
2026-04-04T23:01:46.22078602Z,0.472842
2026-04-04T23:01:46.471176504Z,0.472835
2026-04-04T23:01:46.754259542Z,0.472159
2026-04-04T23:01:46.970626722Z,0.471493
2026-04-04T23:01:47.218784005Z,0.469548
2026-04-04T23:01:47.469712179Z,0.464142
2026-04-04T23:01:47.969276012Z,0.463541
2026-04-04T23:01:48.244221292Z,0.463296
2026-04-04T23:01:49.024984214Z,0.462492
2026-04-04T23:01:49.221823083Z,0.462767
2026-04-04T23:01:49.970784498Z,0.463047
2026-04-04T23:01:50.219632363Z,0.463332
2026-04-04T23:01:50.221711122Z,0.463343
2026-04-04T23:01:52.220906843Z,0.462492
2026-04-04T23:01:52.471141703Z,0.462492
2026-04-04T23:01:53.220055234Z,0.461957
2026-04-04T23:01:53.718402775Z,0.461957
2026-04-04T23:01:54.47148303Z,0.461202
2026-04-04T23:01:54.81543597Z,0.460965
2026-04-04T23:01:55.218756374Z,0.460962
2026-04-04T23:01:55.470139509Z,0.460962
2026-04-04T23:01:55.718334145Z,0.460103
2026-04-04T23:01:55.969617664Z,0.460346
2026-04-04T23:01:56.219153774Z,0.460346
2026-04-04T23:01:57.218892223Z,0.460596
2026-04-04T23:01:58.219749045Z,0.458896
2026-04-04T23:01:58.88077247Z,0.458433
2026-04-04T23:01:59.013733655Z,0.458203
2026-04-04T23:01:59.470135504Z,0.452786
2026-04-04T23:01:59.717322517Z,0.451369
2026-04-04T23:01:59.970798278Z,0.451354
2026-04-04T23:02:00.472419486Z,0.451356
2026-04-04T23:02:00.725711783Z,0.451594
2026-04-04T23:02:00.745475553Z,0.456975
2026-04-04T23:02:00.969439564Z,0.451947
2026-04-04T23:02:01.016227192Z,0.450337
2026-04-04T23:02:01.22038123Z,0.450584
2026-04-04T23:02:01.535787913Z,0.448928
2026-04-04T23:02:01.750270213Z,0.448319
2026-04-04T23:02:01.764555199Z,0.448543
2026-04-04T23:02:01.970754726Z,0.448543
2026-04-04T23:02:01.995959307Z,0.448777
2026-04-04T23:02:02.219793671Z,0.449035
2026-04-04T23:02:02.249729865Z,0.449043
2026-04-04T23:02:02.71899535Z,0.448091
2026-04-04T23:02:03.470050491Z,0.448341
2026-04-04T23:02:03.722638693Z,0.448091
2026-04-04T23:02:05.220981162Z,0.447376
2026-04-04T23:02:05.244581479Z,0.446063
2026-04-04T23:02:05.471177798Z,0.448906
2026-04-04T23:02:05.494391274Z,0.448837
2026-04-04T23:02:06.22029113Z,0.448936
2026-04-04T23:02:07.472400694Z,0.448709
2026-04-04T23:02:07.97145314Z,0.448936
2026-04-04T23:02:07.992615541Z,0.449161
2026-04-04T23:02:08.220753727Z,0.449411
2026-04-04T23:02:08.234365091Z,0.449649
2026-04-04T23:02:08.469641085Z,0.449911
2026-04-04T23:02:08.498388917Z,0.449918
2026-04-04T23:02:09.014941081Z,0.449656
2026-04-04T23:02:09.220003035Z,0.44823
2026-04-04T23:02:09.971171906Z,0.447748
2026-04-04T23:02:10.469427574Z,0.447748
2026-04-04T23:02:10.720413325Z,0.447748
2026-04-04T23:02:11.041324038Z,0.447513
2026-04-04T23:02:11.219688931Z,0.447745
2026-04-04T23:02:11.471112632Z,0.447704
2026-04-04T23:02:11.723670624Z,0.447476
2026-04-04T23:02:11.970476007Z,0.447476
2026-04-04T23:02:12.218908505Z,0.447476
2026-04-04T23:02:13.722057424Z,0.445391
2026-04-04T23:02:14.219348136Z,0.445391
2026-04-04T23:02:14.719084288Z,0.445391
2026-04-04T23:02:15.115586394Z,0.445581
2026-04-04T23:02:15.221060665Z,0.445581
2026-04-04T23:02:15.471706057Z,0.445777
2026-04-04T23:02:15.719624611Z,0.44598
2026-04-04T23:02:15.970910066Z,0.446189
2026-04-04T23:02:16.218519776Z,0.446405
2026-04-04T23:02:16.470696646Z,0.446405
2026-04-04T23:02:16.718347495Z,0.446627
2026-04-04T23:02:16.969016157Z,0.446855
2026-04-04T23:02:17.002381996Z,0.446616
2026-04-04T23:02:17.24815396Z,0.445999
2026-04-04T23:02:18.718700564Z,0.445159
2026-04-04T23:02:18.970492562Z,0.444781
2026-04-04T23:02:19.016016834Z,0.444965
2026-04-04T23:02:19.719840893Z,0.443508
2026-04-04T23:02:19.970522518Z,0.441427
2026-04-04T23:02:20.218340618Z,0.441613
2026-04-04T23:02:20.249846681Z,0.441151
2026-04-04T23:02:21.238482761Z,0.439023
2026-04-04T23:02:21.263797929Z,0.439012
2026-04-04T23:02:22.46864172Z,0.438349
2026-04-04T23:02:23.306823396Z,0.436599
2026-04-04T23:02:23.719182868Z,0.436595
2026-04-04T23:02:23.970205271Z,0.436595
2026-04-04T23:02:24.219034251Z,0.436741
2026-04-04T23:02:24.718638663Z,0.436595
2026-04-04T23:02:27.31520983Z,0.412489
2026-04-04T23:02:27.471721773Z,0.41263
2026-04-04T23:02:29.025039736Z,0.296493
2026-04-04T23:02:29.327871056Z,0.258996
2026-04-04T23:02:30.218930513Z,0.244767
2026-04-04T23:02:30.472273033Z,0.243759
2026-04-04T23:02:32.739860621Z,0.238933
2026-04-04T23:02:32.98529134Z,0.239397
2026-04-04T23:02:33.718329061Z,0.239876
2026-04-04T23:02:33.971634519Z,0.239876
2026-04-04T23:02:34.244316825Z,0.239406
2026-04-04T23:02:35.47933898Z,0.221043
2026-04-04T23:02:36.219406384Z,0.205272
2026-04-04T23:02:36.242523451Z,0.205775
2026-04-04T23:02:37.220676459Z,0.204771
2026-04-04T23:02:37.718617104Z,0.204771
2026-04-04T23:02:37.999476725Z,0.204273
2026-04-04T23:02:38.218838606Z,0.204768
2026-04-04T23:02:38.253983246Z,0.20549
2026-04-04T23:02:38.470164865Z,0.205304
2026-04-04T23:02:38.500239067Z,0.205805
2026-04-04T23:02:38.764248492Z,0.206334
2026-04-04T23:02:38.969650855Z,0.20684
2026-04-04T23:02:39.035227606Z,0.20684
2026-04-04T23:02:39.220591003Z,0.207356
2026-04-04T23:02:39.245397503Z,0.207353
2026-04-04T23:02:39.504831014Z,0.207879
2026-04-04T23:02:39.519574405Z,0.208404
2026-04-04T23:02:40.719738758Z,0.207875
2026-04-04T23:02:40.971569632Z,0.207875
2026-04-04T23:02:40.997247379Z,0.208393
2026-04-04T23:02:41.223422667Z,0.2084
2026-04-04T23:02:41.466860534Z,0.220235
2026-04-04T23:02:41.559535488Z,0.209535
2026-04-04T23:02:42.218391269Z,0.2096
2026-04-04T23:02:42.71880722Z,0.209081
2026-04-04T23:02:43.219237531Z,0.209081
2026-04-04T23:02:43.485481184Z,0.248471
2026-04-04T23:02:43.678648913Z,0.259682
2026-04-04T23:02:44.223193673Z,0.259682
2026-04-04T23:02:45.220393999Z,0.259682
2026-04-04T23:02:45.487076611Z,0.259461
2026-04-04T23:02:45.560011868Z,0.26034
2026-04-04T23:02:46.720205046Z,0.255974
2026-04-04T23:02:47.21829229Z,0.254375
2026-04-04T23:02:47.22339129Z,0.253983
2026-04-04T23:02:47.605543631Z,0.253974
2026-04-04T23:02:47.721492523Z,0.254387
2026-04-04T23:02:47.971656832Z,0.254262
2026-04-04T23:02:48.219796839Z,0.25468
2026-04-04T23:02:48.96976897Z,0.25468
2026-04-04T23:02:49.019934412Z,0.255102
2026-04-04T23:02:49.221443432Z,0.255102
2026-04-04T23:02:49.496189834Z,0.255102
2026-04-04T23:02:49.747223413Z,0.255308
2026-04-04T23:02:50.210030832Z,0.259444
2026-04-04T23:02:50.221426316Z,0.263709
2026-04-04T23:02:50.474968111Z,0.263709
2026-04-04T23:02:50.497743539Z,0.264118
2026-04-04T23:02:50.727170942Z,0.264517
2026-04-04T23:02:50.970143971Z,0.26493
2026-04-04T23:02:52.22200485Z,0.26493
2026-04-04T23:02:52.470590781Z,0.265347
2026-04-04T23:02:52.720612766Z,0.265347
2026-04-04T23:02:52.971887095Z,0.265768
2026-04-04T23:02:53.219690821Z,0.266194
2026-04-04T23:02:53.469969605Z,0.266194
2026-04-04T23:02:53.972686392Z,0.266194
2026-04-04T23:02:54.21906738Z,0.266624
2026-04-04T23:02:54.475892221Z,0.266624
2026-04-04T23:02:54.492198122Z,0.266919
2026-04-04T23:02:54.746675392Z,0.267452
2026-04-04T23:02:54.971935357Z,0.269663
2026-04-04T23:02:55.236937069Z,0.269486
2026-04-04T23:02:55.470507565Z,0.271698
2026-04-04T23:02:55.498799651Z,0.290801
2026-04-04T23:02:55.733366331Z,0.283135
2026-04-04T23:02:55.737654349Z,0.290975
2026-04-04T23:02:55.972525517Z,0.315771
2026-04-04T23:02:55.97436117Z,0.308081
2026-04-04T23:02:56.474527509Z,0.308081
2026-04-04T23:02:56.477427965Z,0.32692
2026-04-04T23:02:56.718668059Z,0.340533
2026-04-04T23:02:56.742557266Z,0.356442
2026-04-04T23:02:56.97190864Z,0.348114
2026-04-04T23:02:57.218838239Z,0.348391
2026-04-04T23:02:57.484625292Z,0.352145
2026-04-04T23:02:57.973176426Z,0.361023
2026-04-04T23:02:58.219351805Z,0.36127
2026-04-04T23:02:58.719470818Z,0.36127
2026-04-04T23:02:58.972776588Z,0.361267
2026-04-04T23:02:59.011948852Z,0.361521
2026-04-04T23:03:00.219659057Z,0.360778
2026-04-04T23:03:00.718250375Z,0.360778
2026-04-04T23:03:00.970606138Z,0.359311
2026-04-04T23:03:01.263515098Z,0.359092
2026-04-04T23:03:01.494228378Z,0.359318
2026-04-04T23:03:01.495537911Z,0.359534
2026-04-04T23:03:01.790771115Z,0.359092
2026-04-04T23:03:01.971804821Z,0.359088
2026-04-04T23:03:02.718575021Z,0.358674
2026-04-04T23:03:02.971449233Z,0.358674
2026-04-04T23:03:02.98820251Z,0.358872
2026-04-04T23:03:04.220064218Z,0.358677
2026-04-04T23:03:04.469345128Z,0.358883
2026-04-04T23:03:04.970798905Z,0.359095
2026-04-04T23:03:05.000479267Z,0.359322
2026-04-04T23:03:05.47155492Z,0.357281
2026-04-04T23:03:05.8771309Z,0.357281
2026-04-04T23:03:05.972831715Z,0.3575
2026-04-04T23:03:06.219494594Z,0.357727
2026-04-04T23:03:06.971027429Z,0.357727
2026-04-04T23:03:07.218748661Z,0.35796
2026-04-04T23:03:08.472012856Z,0.356859
2026-04-04T23:03:09.029856437Z,0.356661
2026-04-04T23:03:09.472290948Z,0.356661
2026-04-04T23:03:09.721162831Z,0.356859
2026-04-04T23:03:09.746940588Z,0.356211
2026-04-04T23:03:09.994267226Z,0.357711
2026-04-04T23:03:10.037081784Z,0.360736
2026-04-04T23:03:11.221458957Z,0.360166
2026-04-04T23:03:11.245728612Z,0.359477
2026-04-04T23:03:12.222070368Z,0.361311
2026-04-04T23:03:12.471298159Z,0.361471
2026-04-04T23:03:12.720991502Z,0.361639
2026-04-04T23:03:13.720421345Z,0.361815
2026-04-04T23:03:14.470486152Z,0.361639
2026-04-04T23:03:14.719806389Z,0.361639
2026-04-04T23:03:14.970389497Z,0.361815
2026-04-04T23:03:15.219094466Z,0.361815
2026-04-04T23:03:15.718962751Z,0.361639
2026-04-04T23:03:16.024178024Z,0.361471
2026-04-04T23:03:16.219997179Z,0.361471
2026-04-04T23:03:16.71934471Z,0.361311
2026-04-04T23:03:16.970527225Z,0.361307
2026-04-04T23:03:17.469441557Z,0.361159
2026-04-04T23:03:17.718128828Z,0.361311
2026-04-04T23:03:17.748339619Z,0.36116
2026-04-04T23:03:17.999299319Z,0.36185
2026-04-04T23:03:18.011684867Z,0.362014
2026-04-04T23:03:18.220246905Z,0.362196
2026-04-04T23:03:18.47221399Z,0.362386
2026-04-04T23:03:18.722548774Z,0.362386
2026-04-04T23:03:18.969499763Z,0.362584
2026-04-04T23:03:19.01626449Z,0.361787
2026-04-04T23:03:19.218617008Z,0.363097
2026-04-04T23:03:19.471599247Z,0.363299
2026-04-04T23:03:20.061435496Z,0.363097
2026-04-04T23:03:20.220774584Z,0.363093
2026-04-04T23:03:20.471758998Z,0.363097
2026-04-04T23:03:20.720780336Z,0.363299
2026-04-04T23:03:20.968241051Z,0.363508
2026-04-04T23:03:21.219961699Z,0.363725
2026-04-04T23:03:22.046059532Z,0.363508
2026-04-04T23:03:22.219468784Z,0.363725
2026-04-04T23:03:22.471387763Z,0.363725
2026-04-04T23:03:22.722561474Z,0.363948
2026-04-04T23:03:22.969925141Z,0.364178
2026-04-04T23:03:23.220565717Z,0.364415
2026-04-04T23:03:23.473159433Z,0.364415
2026-04-04T23:03:23.721179737Z,0.364415
2026-04-04T23:03:23.738144391Z,0.364231
2026-04-04T23:03:24.106599248Z,0.364935
2026-04-04T23:03:24.220166035Z,0.364935
2026-04-04T23:03:24.242873132Z,0.364845
2026-04-04T23:03:24.46977416Z,0.365638
2026-04-04T23:03:24.720767296Z,0.365638
2026-04-04T23:03:24.993906628Z,0.365906
2026-04-04T23:03:25.47095869Z,0.366163
2026-04-04T23:03:26.719940815Z,0.366436
2026-04-04T23:03:26.975836072Z,0.366716
2026-04-04T23:03:27.219953303Z,0.367002
2026-04-04T23:03:27.72062964Z,0.366716
2026-04-04T23:03:27.746568199Z,0.366994
2026-04-04T23:03:27.970601296Z,0.367297
2026-04-04T23:03:28.72068312Z,0.367594
2026-04-04T23:03:28.754088728Z,0.367905
2026-04-04T23:03:29.019487275Z,0.368204
2026-04-04T23:03:29.740691423Z,0.367895
2026-04-04T23:03:29.973196854Z,0.368204
2026-04-04T23:03:29.983553553Z,0.368511
2026-04-04T23:03:30.473106845Z,0.368207
2026-04-04T23:03:30.721622369Z,0.368522
2026-04-04T23:03:30.723679122Z,0.36885
2026-04-04T23:03:31.221845094Z,0.369165
2026-04-04T23:03:32.9732929Z,0.369162
2026-04-04T23:03:32.994571345Z,0.369111
2026-04-04T23:03:33.219074161Z,0.369515
2026-04-04T23:03:33.471280536Z,0.369852
2026-04-04T23:03:33.481855136Z,0.369151
2026-04-04T23:03:33.721494854Z,0.371412
2026-04-04T23:03:33.971887295Z,0.371415
2026-04-04T23:03:34.311980298Z,0.371415
2026-04-04T23:03:34.471694158Z,0.371758
2026-04-04T23:03:34.490466141Z,0.371027
2026-04-04T23:03:34.720095452Z,0.373725
2026-04-04T23:03:34.972169481Z,0.374079
2026-04-04T23:03:34.992409805Z,0.37443
2026-04-04T23:03:35.220018965Z,0.374805
2026-04-04T23:03:35.469278625Z,0.375174
2026-04-04T23:03:35.748150553Z,0.375182
2026-04-04T23:03:36.969339587Z,0.3748
2026-04-04T23:03:38.331060231Z,0.374232
2026-04-04T23:03:38.968478506Z,0.373528
2026-04-04T23:03:39.024546256Z,0.37352
2026-04-04T23:03:39.470374112Z,0.372848
2026-04-04T23:03:40.239715592Z,0.372526
2026-04-04T23:03:40.426294854Z,0.372848
2026-04-04T23:03:40.493507877Z,0.373185
2026-04-04T23:03:40.720799717Z,0.373185
2026-04-04T23:03:42.477484777Z,0.369762
2026-04-04T23:03:42.753023224Z,0.369754
2026-04-04T23:03:43.971643784Z,0.343478
2026-04-04T23:03:44.220360462Z,0.373725
2026-04-04T23:03:44.247713068Z,0.375784
2026-04-04T23:03:44.490656658Z,0.390515
2026-04-04T23:03:44.573725201Z,0.355253
2026-04-04T23:03:44.719835096Z,0.355608
2026-04-04T23:03:44.743853367Z,0.357132
2026-04-04T23:03:44.971068696Z,0.356177
2026-04-04T23:03:45.220214642Z,0.356548
2026-04-04T23:03:45.470855267Z,0.35634
2026-04-04T23:03:45.718947439Z,0.355968
2026-04-04T23:03:45.747487447Z,0.356348
2026-04-04T23:03:45.971085171Z,0.369882
2026-04-04T23:03:45.995491809Z,0.372234
2026-04-04T23:03:46.219904304Z,0.359687
2026-04-04T23:03:46.233183548Z,0.359861
2026-04-04T23:03:46.477463271Z,0.36032
2026-04-04T23:03:46.530521562Z,0.360623
2026-04-04T23:03:46.720047243Z,0.369878
2026-04-04T23:03:46.744467969Z,0.370532
2026-04-04T23:03:46.971664139Z,0.370453
2026-04-04T23:03:47.220409707Z,0.367765
2026-04-04T23:03:47.220795801Z,0.368794
2026-04-04T23:03:47.469513562Z,0.367301
2026-04-04T23:03:47.720546361Z,0.365015
2026-04-04T23:03:47.750207105Z,0.364998
2026-04-04T23:03:47.969611981Z,0.364651
2026-04-04T23:03:48.218517242Z,0.364651
2026-04-04T23:03:48.496504435Z,0.364651
2026-04-04T23:03:48.721101592Z,0.365055
2026-04-04T23:03:48.756355842Z,0.364399
2026-04-04T23:03:48.97455657Z,0.366979
2026-04-04T23:03:49.007179529Z,0.366407
2026-04-04T23:03:49.469321499Z,0.370093
2026-04-04T23:03:49.718839517Z,0.369157
2026-04-04T23:03:49.970522348Z,0.36457
2026-04-04T23:03:49.99405435Z,0.364545
2026-04-04T23:03:50.221173894Z,0.365228
2026-04-04T23:03:50.528287309Z,0.364407
2026-04-04T23:03:51.218867807Z,0.364002
2026-04-04T23:03:52.218921722Z,0.364407
2026-04-04T23:03:52.534174224Z,0.364002
2026-04-04T23:03:52.721373726Z,0.364002
2026-04-04T23:03:52.7496234Z,0.363647
2026-04-04T23:03:52.969732223Z,0.365415
2026-04-04T23:03:53.719783295Z,0.364605
2026-04-04T23:03:56.222285332Z,0.330228
2026-04-04T23:03:56.246435334Z,0.3321
2026-04-04T23:03:56.493975564Z,0.318675
2026-04-04T23:03:56.609231102Z,0.31205
2026-04-04T23:03:56.722209353Z,0.301385
2026-04-04T23:03:56.97400753Z,0.300894
2026-04-04T23:03:56.998146021Z,0.306185
2026-04-04T23:03:57.221289525Z,0.297841
2026-04-04T23:03:57.471307859Z,0.298342
2026-04-04T23:03:57.719841852Z,0.298342
2026-04-04T23:03:57.970896542Z,0.298847
